11:43:18 061	 start loadBaseParameter
11:43:19 566	 start setSN
11:43:19 567	 start setSN
11:43:19 568	 start setSN
11:43:19 569	 start setSN
11:43:19 570	 start loadPinDef
11:43:19 574	 finished loadPinDef
11:43:19 577	 start loadPinDef
11:43:19 580	 finished loadPinDef
11:43:19 584	 start loadPinDef
11:43:19 587	 finished loadPinDef
11:43:19 591	 start loadPinDef
11:43:19 594	 finished loadPinDef
