15:50:55 751	 start loadBaseParameter
15:50:59 132	 start setSN
15:50:59 132	 start setSN
15:50:59 133	 start setSN
15:50:59 134	 start setSN
15:50:59 143	 start loadPinDef
15:50:59 147	 finished loadPinDef
15:50:59 150	 start loadPinDef
15:50:59 154	 finished loadPinDef
15:50:59 157	 start loadPinDef
15:50:59 161	 finished loadPinDef
15:50:59 165	 start loadPinDef
15:50:59 168	 finished loadPinDef
