09:17:32 436	 start loadBaseParameter
09:17:33 880	 start setSN
09:17:33 881	 start setSN
09:17:33 881	 start setSN
09:17:33 882	 start setSN
09:17:33 883	 start loadPinDef
09:17:33 887	 finished loadPinDef
09:17:33 891	 start loadPinDef
09:17:33 895	 finished loadPinDef
09:17:33 899	 start loadPinDef
09:17:33 904	 finished loadPinDef
09:17:33 907	 start loadPinDef
09:17:33 911	 finished loadPinDef
